"","resident","gender","job","age","position","price","survey","age2","resident2","gender2","age3","job2","postion2"
"1",1,1,1,26,4,5.1,5,"청년층","1.서울특별시","남자",1,"공무원","4급"
"2",2,1,2,54,1,4.2,4,"장년층","2.인천광역시","남자",3,"회사원","1급"
"3",4,2,NA,45,2,3.5,4,"중년층","4.대구광역시","여자",2,NA,"2급"
"4",5,1,3,62,1,5,5,"장년층","5.시군구","남자",3,"개인사업","1급"
"5",3,1,2,57,NA,5.4,4,"장년층","3.대전광역시","남자",3,"회사원",NA
"6",2,2,1,36,3,4.1,2,"중년층","2.인천광역시","여자",2,"공무원","3급"
"7",2,1,2,37,3,4.9,3,"중년층","2.인천광역시","남자",2,"회사원","3급"
"8",5,2,NA,29,4,2.3,1,"청년층","5.시군구","여자",1,NA,"4급"
"9",3,1,3,35,4,4.2,3,"중년층","3.대전광역시","남자",2,"개인사업","4급"
"10",1,1,1,56,1,6.7,4,"장년층","1.서울특별시","남자",3,"공무원","1급"
"11",2,2,3,20,5,4.3,4,"청년층","2.인천광역시","여자",1,"개인사업","5급"
"12",1,1,1,49,2,5.7,4,"장년층","1.서울특별시","남자",3,"공무원","2급"
"13",3,1,2,49,2,4.6,5,"장년층","3.대전광역시","남자",3,"회사원","2급"
"14",2,1,3,49,2,5.1,4,"장년층","2.인천광역시","남자",3,"개인사업","2급"
"15",1,2,2,25,5,2.1,4,"청년층","1.서울특별시","여자",1,"회사원","5급"
"16",1,1,1,57,1,5.1,4,"장년층","1.서울특별시","남자",3,"공무원","1급"
"17",1,1,NA,56,1,6.2,4,"장년층","1.서울특별시","남자",3,NA,"1급"
"18",1,1,3,21,5,5.1,4,"청년층","1.서울특별시","남자",1,"개인사업","5급"
"19",2,1,1,69,1,4.1,5,"장년층","2.인천광역시","남자",3,"공무원","1급"
"20",1,1,2,63,1,4.1,4,"장년층","1.서울특별시","남자",3,"회사원","1급"
"21",2,2,3,34,4,2.3,3,"중년층","2.인천광역시","여자",2,"개인사업","4급"
"22",1,1,1,26,4,5,3,"청년층","1.서울특별시","남자",1,"공무원","4급"
"23",2,1,2,38,3,5.2,3,"중년층","2.인천광역시","남자",2,"회사원","3급"
"24",1,2,1,57,1,4.7,3,"장년층","1.서울특별시","여자",3,"공무원","1급"
"25",2,1,2,49,2,4.4,3,"장년층","2.인천광역시","남자",3,"회사원","2급"
"26",1,1,1,65,1,5.2,4,"장년층","1.서울특별시","남자",3,"공무원","1급"
"27",2,2,1,49,2,6.3,4,"장년층","2.인천광역시","여자",3,"공무원","2급"
"28",5,1,3,23,5,4,5,"청년층","5.시군구","남자",1,"개인사업","5급"
"29",1,1,1,63,1,5.3,4,"장년층","1.서울특별시","남자",3,"공무원","1급"
"30",2,1,2,45,2,4.2,3,"중년층","2.인천광역시","남자",2,"회사원","2급"
"31",4,2,1,29,4,4.1,3,"청년층","4.대구광역시","여자",1,"공무원","4급"
"32",2,1,3,28,4,5,1,"청년층","2.인천광역시","남자",1,"개인사업","4급"
"33",3,1,1,60,1,7.1,4,"장년층","3.대전광역시","남자",3,"공무원","1급"
"34",5,1,2,32,4,4,4,"중년층","5.시군구","남자",2,"회사원","4급"
"35",1,1,3,38,3,5.3,4,"중년층","1.서울특별시","남자",2,"개인사업","3급"
"36",1,1,3,65,1,4.7,2,"장년층","1.서울특별시","남자",3,"개인사업","1급"
"37",4,1,2,24,5,6.2,4,"청년층","4.대구광역시","남자",1,"회사원","5급"
"38",1,2,2,61,1,7,3,"장년층","1.서울특별시","여자",3,"회사원","1급"
"39",2,1,2,41,2,6.4,4,"중년층","2.인천광역시","남자",2,"회사원","2급"
"40",1,1,1,63,1,5.1,2,"장년층","1.서울특별시","남자",3,"공무원","1급"
"41",1,1,3,30,4,5.5,4,"청년층","1.서울특별시","남자",1,"개인사업","4급"
"42",1,2,2,37,3,6.4,5,"중년층","1.서울특별시","여자",2,"회사원","3급"
"43",1,1,1,29,4,6.3,4,"청년층","1.서울특별시","남자",1,"공무원","4급"
"44",2,1,2,25,5,4.1,4,"청년층","2.인천광역시","남자",1,"회사원","5급"
"45",1,2,2,36,3,4.1,3,"중년층","1.서울특별시","여자",2,"회사원","3급"
"46",1,1,1,47,2,5,2,"장년층","1.서울특별시","남자",3,"공무원","2급"
"47",3,1,3,64,1,3.5,3,"장년층","3.대전광역시","남자",3,"개인사업","1급"
"48",1,2,2,28,NA,3.3,5,"청년층","1.서울특별시","여자",1,"회사원",NA
"49",2,2,2,24,5,6.3,4,"청년층","2.인천광역시","여자",1,"회사원","5급"
"50",2,2,1,62,1,6.2,4,"장년층","2.인천광역시","여자",3,"공무원","1급"
"51",1,1,3,28,4,6.2,3,"청년층","1.서울특별시","남자",1,"개인사업","4급"
"52",1,2,2,63,1,6.3,2,"장년층","1.서울특별시","여자",3,"회사원","1급"
"53",5,2,NA,26,4,3.4,3,"청년층","5.시군구","여자",1,NA,"4급"
"54",1,1,3,40,3,6.3,1,"중년층","1.서울특별시","남자",2,"개인사업","3급"
"55",3,2,2,52,1,3.5,2,"장년층","3.대전광역시","여자",3,"회사원","1급"
"56",1,2,2,43,2,3,4,"중년층","1.서울특별시","여자",2,"회사원","2급"
"57",3,2,3,44,2,6.8,4,"중년층","3.대전광역시","여자",2,"개인사업","2급"
"58",1,1,1,41,2,5.2,4,"중년층","1.서울특별시","남자",2,"공무원","2급"
"59",1,1,2,54,1,5.5,3,"장년층","1.서울특별시","남자",3,"회사원","1급"
"60",1,2,3,44,2,6.1,2,"중년층","1.서울특별시","여자",2,"개인사업","2급"
"61",1,2,2,31,4,6.1,3,"중년층","1.서울특별시","여자",2,"회사원","4급"
"62",5,1,2,49,2,5.4,3,"장년층","5.시군구","남자",3,"회사원","2급"
"63",1,1,1,64,1,6,4,"장년층","1.서울특별시","남자",3,"공무원","1급"
"64",2,1,3,65,1,6.7,4,"장년층","2.인천광역시","남자",3,"개인사업","1급"
"65",1,2,2,46,2,5.2,4,"장년층","1.서울특별시","여자",3,"회사원","2급"
"66",5,1,2,42,2,5.6,4,"중년층","5.시군구","남자",2,"회사원","2급"
"67",2,2,1,38,3,5.1,2,"중년층","2.인천광역시","여자",2,"공무원","3급"
"68",5,2,3,65,NA,5.5,4,"장년층","5.시군구","여자",3,"개인사업",NA
"69",1,2,1,40,3,6.1,5,"중년층","1.서울특별시","여자",2,"공무원","3급"
"70",1,1,2,40,3,5,3,"중년층","1.서울특별시","남자",2,"회사원","3급"
"71",1,1,3,55,1,4,3,"장년층","1.서울특별시","남자",3,"개인사업","1급"
"72",4,2,2,41,2,5.7,3,"중년층","4.대구광역시","여자",2,"회사원","2급"
"73",5,2,2,43,2,5.7,3,"중년층","5.시군구","여자",2,"회사원","2급"
"74",1,1,NA,47,2,7.1,4,"장년층","1.서울특별시","남자",3,NA,"2급"
"75",5,2,3,45,2,5,4,"중년층","5.시군구","여자",2,"개인사업","2급"
"76",1,2,1,44,2,6.5,4,"중년층","1.서울특별시","여자",2,"공무원","2급"
"77",3,2,2,27,4,4.9,3,"청년층","3.대전광역시","여자",1,"회사원","4급"
"78",1,1,3,37,3,6.2,3,"중년층","1.서울특별시","남자",2,"개인사업","3급"
"79",1,2,3,35,4,4.6,3,"중년층","1.서울특별시","여자",2,"개인사업","4급"
"80",3,1,3,69,1,7.2,1,"장년층","3.대전광역시","남자",3,"개인사업","1급"
"81",4,2,2,20,5,6.5,3,"청년층","4.대구광역시","여자",1,"회사원","5급"
"82",3,2,3,20,5,6.8,4,"청년층","3.대전광역시","여자",1,"개인사업","5급"
"83",1,2,1,24,5,5.5,4,"청년층","1.서울특별시","여자",1,"공무원","5급"
"84",1,2,2,46,2,5.8,4,"장년층","1.서울특별시","여자",3,"회사원","2급"
"85",5,1,3,25,5,4,5,"청년층","5.시군구","남자",1,"개인사업","5급"
"86",1,2,1,21,5,6.7,4,"청년층","1.서울특별시","여자",1,"공무원","5급"
"87",5,2,2,33,4,4.3,4,"중년층","5.시군구","여자",2,"회사원","4급"
"88",5,2,3,56,1,5,3,"장년층","5.시군구","여자",3,"개인사업","1급"
"89",2,1,3,45,2,4,3,"중년층","2.인천광역시","남자",2,"개인사업","2급"
"90",1,2,3,60,1,6.7,3,"장년층","1.서울특별시","여자",3,"개인사업","1급"
"91",2,2,1,38,3,5.4,3,"중년층","2.인천광역시","여자",2,"공무원","3급"
"92",2,1,2,41,2,6.2,3,"중년층","2.인천광역시","남자",2,"회사원","2급"
"93",1,2,3,27,4,5.9,3,"청년층","1.서울특별시","여자",1,"개인사업","4급"
"94",2,1,2,37,3,4.9,3,"중년층","2.인천광역시","남자",2,"회사원","3급"
"95",2,2,3,20,5,4.3,3,"청년층","2.인천광역시","여자",1,"개인사업","5급"
"96",1,1,1,49,2,5.7,3,"장년층","1.서울특별시","남자",3,"공무원","2급"
"97",3,1,2,49,2,4,3,"장년층","3.대전광역시","남자",3,"회사원","2급"
"98",1,1,3,21,5,5.1,5,"청년층","1.서울특별시","남자",1,"개인사업","5급"
"99",2,1,1,69,1,3.8,2,"장년층","2.인천광역시","남자",3,"공무원","1급"
"100",1,1,2,63,1,4.1,4,"장년층","1.서울특별시","남자",3,"회사원","1급"
"101",2,2,3,34,4,5.1,4,"중년층","2.인천광역시","여자",2,"개인사업","4급"
"102",1,1,1,26,4,5,3,"청년층","1.서울특별시","남자",1,"공무원","4급"
"103",2,1,2,38,3,5.2,3,"중년층","2.인천광역시","남자",2,"회사원","3급"
"104",1,2,1,57,1,4.7,2,"장년층","1.서울특별시","여자",3,"공무원","1급"
"105",1,1,1,60,1,5.1,3,"장년층","1.서울특별시","남자",3,"공무원","1급"
"106",2,1,2,49,2,4.4,3,"장년층","2.인천광역시","남자",3,"회사원","2급"
"107",1,1,1,65,1,5.2,2,"장년층","1.서울특별시","남자",3,"공무원","1급"
"108",2,2,1,49,2,5,3,"장년층","2.인천광역시","여자",3,"공무원","2급"
"109",5,1,3,23,5,4,3,"청년층","5.시군구","남자",1,"개인사업","5급"
"110",1,1,1,63,1,3.9,2,"장년층","1.서울특별시","남자",3,"공무원","1급"
"111",2,1,2,45,2,4,3,"중년층","2.인천광역시","남자",2,"회사원","2급"
"112",4,2,1,29,4,4.1,3,"청년층","4.대구광역시","여자",1,"공무원","4급"
"113",2,1,3,28,4,5,3,"청년층","2.인천광역시","남자",1,"개인사업","4급"
"114",5,1,NA,65,1,5,4,"장년층","5.시군구","남자",3,NA,"1급"
"115",3,1,1,60,1,4,4,"장년층","3.대전광역시","남자",3,"공무원","1급"
"116",5,1,2,32,4,4,4,"중년층","5.시군구","남자",2,"회사원","4급"
"117",1,1,3,38,3,6,3,"중년층","1.서울특별시","남자",2,"개인사업","3급"
"118",1,1,3,65,1,3,3,"장년층","1.서울특별시","남자",3,"개인사업","1급"
"119",4,1,2,24,5,5,3,"청년층","4.대구광역시","남자",1,"회사원","5급"
"120",1,1,2,61,1,7,4,"장년층","1.서울특별시","남자",3,"회사원","1급"
"121",2,1,2,41,2,6.4,5,"중년층","2.인천광역시","남자",2,"회사원","2급"
"122",1,1,1,63,1,6.2,4,"장년층","1.서울특별시","남자",3,"공무원","1급"
"123",1,1,3,30,4,5.5,4,"청년층","1.서울특별시","남자",1,"개인사업","4급"
"124",1,1,2,37,3,4.3,1,"중년층","1.서울특별시","남자",2,"회사원","3급"
"125",1,1,1,29,4,4.8,4,"청년층","1.서울특별시","남자",1,"공무원","4급"
"126",2,1,2,25,5,6,3,"청년층","2.인천광역시","남자",1,"회사원","5급"
"127",1,1,2,36,3,4.1,3,"중년층","1.서울특별시","남자",2,"회사원","3급"
"128",1,1,1,47,2,5,2,"장년층","1.서울특별시","남자",3,"공무원","2급"
"129",3,1,3,64,1,4,3,"장년층","3.대전광역시","남자",3,"개인사업","1급"
"130",1,2,2,28,NA,3.3,3,"청년층","1.서울특별시","여자",1,"회사원",NA
"131",2,1,1,62,1,5.3,3,"장년층","2.인천광역시","남자",3,"공무원","1급"
"132",1,1,3,28,4,6.2,3,"청년층","1.서울특별시","남자",1,"개인사업","4급"
"133",1,1,2,63,1,4.6,2,"장년층","1.서울특별시","남자",3,"회사원","1급"
"134",5,2,NA,26,4,3.4,4,"청년층","5.시군구","여자",1,NA,"4급"
"135",1,1,3,40,3,6.3,4,"중년층","1.서울특별시","남자",2,"개인사업","3급"
"136",3,1,2,52,1,6.3,4,"장년층","3.대전광역시","남자",3,"회사원","1급"
"137",1,2,2,43,2,3,4,"중년층","1.서울특별시","여자",2,"회사원","2급"
"138",3,1,3,44,2,6.8,4,"중년층","3.대전광역시","남자",2,"개인사업","2급"
"139",1,2,2,30,NA,5,4,"청년층","1.서울특별시","여자",1,"회사원",NA
"140",1,1,1,41,2,5.2,4,"중년층","1.서울특별시","남자",2,"공무원","2급"
"141",1,1,2,54,1,5.5,4,"장년층","1.서울특별시","남자",3,"회사원","1급"
"142",1,2,3,44,2,3,4,"중년층","1.서울특별시","여자",2,"개인사업","2급"
"143",1,1,2,31,4,6.3,2,"중년층","1.서울특별시","남자",2,"회사원","4급"
"144",5,1,2,49,2,5.4,3,"장년층","5.시군구","남자",3,"회사원","2급"
"145",1,1,1,64,1,6,2,"장년층","1.서울특별시","남자",3,"공무원","1급"
"146",2,1,3,65,1,6.7,3,"장년층","2.인천광역시","남자",3,"개인사업","1급"
"147",1,1,2,46,2,5.2,3,"장년층","1.서울특별시","남자",3,"회사원","2급"
"148",5,1,2,42,2,5.6,3,"중년층","5.시군구","남자",2,"회사원","2급"
"149",2,2,1,38,3,4.6,3,"중년층","2.인천광역시","여자",2,"공무원","3급"
"150",5,1,3,65,NA,5.5,3,"장년층","5.시군구","남자",3,"개인사업",NA
"151",1,1,1,40,3,6.1,3,"중년층","1.서울특별시","남자",2,"공무원","3급"
"152",2,2,1,42,2,5.3,3,"중년층","2.인천광역시","여자",2,"공무원","2급"
"153",1,1,2,40,3,5,4,"중년층","1.서울특별시","남자",2,"회사원","3급"
"154",1,1,3,55,1,6,4,"장년층","1.서울특별시","남자",3,"개인사업","1급"
"155",4,1,2,41,2,5.7,4,"중년층","4.대구광역시","남자",2,"회사원","2급"
"156",1,1,3,45,2,4.6,4,"중년층","1.서울특별시","남자",2,"개인사업","2급"
"157",5,2,2,43,2,5.7,4,"중년층","5.시군구","여자",2,"회사원","2급"
"158",2,1,3,63,1,6.3,5,"장년층","2.인천광역시","남자",3,"개인사업","1급"
"159",1,1,NA,47,2,7.1,4,"장년층","1.서울특별시","남자",3,NA,"2급"
"160",5,1,3,45,2,5.2,4,"중년층","5.시군구","남자",2,"개인사업","2급"
"161",1,1,1,44,2,6.5,4,"중년층","1.서울특별시","남자",2,"공무원","2급"
"162",3,1,2,27,4,4.9,3,"청년층","3.대전광역시","남자",1,"회사원","4급"
"163",1,1,3,37,3,6.2,3,"중년층","1.서울특별시","남자",2,"개인사업","3급"
"164",1,2,3,35,4,4,3,"중년층","1.서울특별시","여자",2,"개인사업","4급"
"165",3,1,3,69,1,7.2,3,"장년층","3.대전광역시","남자",3,"개인사업","1급"
"166",4,2,2,20,5,6.5,3,"청년층","4.대구광역시","여자",1,"회사원","5급"
"167",3,2,3,20,5,6.8,3,"청년층","3.대전광역시","여자",1,"개인사업","5급"
"168",1,2,1,24,5,5,3,"청년층","1.서울특별시","여자",1,"공무원","5급"
"169",1,2,2,46,2,5.8,3,"장년층","1.서울특별시","여자",3,"회사원","2급"
"170",5,1,3,25,5,6,2,"청년층","5.시군구","남자",1,"개인사업","5급"
"171",1,2,1,21,5,6.7,3,"청년층","1.서울특별시","여자",1,"공무원","5급"
"172",1,2,2,48,2,6.9,4,"장년층","1.서울특별시","여자",3,"회사원","2급"
"173",1,2,3,22,5,4,2,"청년층","1.서울특별시","여자",1,"개인사업","5급"
"174",5,2,1,48,2,7.7,4,"장년층","5.시군구","여자",3,"공무원","2급"
"175",1,2,3,21,5,5.3,4,"청년층","1.서울특별시","여자",1,"개인사업","5급"
"176",5,1,2,64,1,4.8,4,"장년층","5.시군구","남자",3,"회사원","1급"
"177",1,2,NA,27,4,6.2,4,"청년층","1.서울특별시","여자",1,NA,"4급"
"178",1,2,1,64,NA,6,5,"장년층","1.서울특별시","여자",3,"공무원",NA
"179",5,1,3,54,1,6.4,4,"장년층","5.시군구","남자",3,"개인사업","1급"
"180",5,2,3,42,2,5.1,4,"중년층","5.시군구","여자",2,"개인사업","2급"
"181",5,2,3,54,1,7.9,4,"장년층","5.시군구","여자",3,"개인사업","1급"
"182",1,1,NA,25,NA,6.4,4,"청년층","1.서울특별시","남자",1,NA,NA
"183",2,2,3,54,1,6.3,3,"장년층","2.인천광역시","여자",3,"개인사업","1급"
"184",2,2,2,63,1,6.3,2,"장년층","2.인천광역시","여자",3,"회사원","1급"
"185",4,2,3,21,5,6,3,"청년층","4.대구광역시","여자",1,"개인사업","5급"
"186",2,2,3,23,5,6.9,3,"청년층","2.인천광역시","여자",1,"개인사업","5급"
"187",5,2,2,33,4,4.3,3,"중년층","5.시군구","여자",2,"회사원","4급"
"188",1,2,3,60,1,6.7,4,"장년층","1.서울특별시","여자",3,"개인사업","1급"
"189",2,2,1,38,3,5.4,4,"중년층","2.인천광역시","여자",2,"공무원","3급"
"190",3,2,3,63,1,7,4,"장년층","3.대전광역시","여자",3,"개인사업","1급"
"191",4,2,2,20,5,6,3,"청년층","4.대구광역시","여자",1,"회사원","5급"
"192",1,1,3,60,1,6.2,3,"장년층","1.서울특별시","남자",3,"개인사업","1급"
"193",3,2,3,20,5,6.1,3,"청년층","3.대전광역시","여자",1,"개인사업","5급"
"194",1,2,1,24,5,5,3,"청년층","1.서울특별시","여자",1,"공무원","5급"
"195",1,2,2,46,2,5.8,3,"장년층","1.서울특별시","여자",3,"회사원","2급"
"196",5,1,3,25,5,4,3,"청년층","5.시군구","남자",1,"개인사업","5급"
"197",3,2,3,50,2,3,2,"장년층","3.대전광역시","여자",3,"개인사업","2급"
"198",1,2,1,21,5,5,3,"청년층","1.서울특별시","여자",1,"공무원","5급"
"199",5,1,2,64,1,6,2,"장년층","5.시군구","남자",3,"회사원","1급"
"200",1,2,NA,27,4,6.2,4,"청년층","1.서울특별시","여자",1,NA,"4급"
"201",5,1,3,54,1,6.4,4,"장년층","5.시군구","남자",3,"개인사업","1급"
"202",5,2,3,54,1,7.9,3,"장년층","5.시군구","여자",3,"개인사업","1급"
"203",1,1,NA,25,NA,6.4,2,"청년층","1.서울특별시","남자",1,NA,NA
"204",2,2,3,54,1,6.3,3,"장년층","2.인천광역시","여자",3,"개인사업","1급"
"205",2,2,2,63,1,6.3,3,"장년층","2.인천광역시","여자",3,"회사원","1급"
"206",4,2,3,21,5,6,2,"청년층","4.대구광역시","여자",1,"개인사업","5급"
"207",2,2,3,23,5,6.9,4,"청년층","2.인천광역시","여자",1,"개인사업","5급"
"208",2,1,2,41,2,6.2,5,"중년층","2.인천광역시","남자",2,"회사원","2급"
"209",1,2,3,27,4,5.9,4,"청년층","1.서울특별시","여자",1,"개인사업","4급"
"210",1,2,2,48,2,6.9,2,"장년층","1.서울특별시","여자",3,"회사원","2급"
"211",5,2,1,48,2,7.7,3,"장년층","5.시군구","여자",3,"공무원","2급"
"212",1,2,3,21,5,6.3,3,"청년층","1.서울특별시","여자",1,"개인사업","5급"
"213",1,2,2,43,2,4.5,4,"중년층","1.서울특별시","여자",2,"회사원","2급"
"214",2,1,1,20,5,3.5,1,"청년층","2.인천광역시","남자",1,"공무원","5급"
"215",3,1,3,24,5,6.1,4,"청년층","3.대전광역시","남자",1,"개인사업","5급"
"216",4,1,3,59,1,5.5,4,"장년층","4.대구광역시","남자",3,"개인사업","1급"
"217",1,1,3,27,4,4.4,4,"청년층","1.서울특별시","남자",1,"개인사업","4급"
