"","data","<0","0-11","11-20","20-50","50-100","100-200",">200"
"241","11/21/2013","14.55","5.04",14.59,"36.53","17.15","7.6","4.55"
"242","11/22/2013","14.55","4.96",14.67,"36.9","16.82","7.4","4.71"
"243","11/25/2013","14.55","5.08",14.55,"36.69","16.9","7.6","4.63"
"244","11/26/2013","14.55","5.08",14.63,"36","17.43","7.64","4.67"
"245","11/27/2013","14.55","4.92",14.47,"36","17.68","7.56","4.84"
"246","11/28/2013","14.55","4.84",14.22,"36.08","17.8","7.64","4.88"
"247","11/29/2013","14.55","4.84",14.18,"35.88","17.76","7.92","4.88"
"248","12/2/2013","14.55","5.28",14.87,"36.73","17.27","6.99","4.31"
"249","12/3/2013","14.55","5.04",14.43,"37.18","17.11","7.19","4.51"
"250","12/4/2013","14.55","4.92",13.9,"37.46","17.23","7.48","4.47"
"251","12/5/2013","14.55","4.88",13.98,"37.87","16.66","7.64","4.43"
"252","12/6/2013","14.55","4.84",14.02,"37.99","16.62","7.52","4.47"
"253","12/9/2013","14.55","4.79",13.9,"37.55","17.07","7.72","4.43"
"254","12/10/2013","14.55","4.84",13.65,"37.67","17.35","7.56","4.39"
"255","12/11/2013","14.55","4.88",14.14,"37.3","17.43","7.35","4.35"
"256","12/12/2013","14.55","4.88",14.06,"37.51","17.07","7.52","4.43"
"257","12/13/2013","14.55","4.88",13.9,"37.34","17.31","7.6","4.43"
"258","12/16/2013","14.55","5.08",14.02,"37.26","17.27","7.48","4.35"
"259","12/17/2013","14.55","5.12",14.1,"37.55","17.11","7.23","4.35"
"260","12/18/2013","14.55","5.2",14.1,"37.51","17.03","7.27","4.35"
"261","12/19/2013","14.55","5.53",13.86,"37.59","16.94","7.27","4.27"
"262","12/20/2013","14.54","5.73",14.3,"37.33","16.69","7.19","4.22"
"263","12/23/2013","14.54","5.65",14.62,"37.12","16.65","7.23","4.18"
"264","12/24/2013","14.54","5.61",14.42,"37.12","16.77","7.27","4.26"
"265","12/25/2013","14.54","5.56",13.97,"36.68","17.38","7.55","4.31"
"266","12/26/2013","14.54","5.85",14.22,"36.92","16.94","7.35","4.18"
"267","12/27/2013","14.54","5.69",13.85,"36.72","17.42","7.51","4.26"
"268","12/30/2013","14.54","5.61",13.77,"36.6","17.59","7.64","4.26"
"269","12/31/2013","14.13","4.75",14.38,"35.38","17.59","8.2","5.56"
"270","1/1/2014","14.13","4.75",14.38,"35.38","17.59","8.2","5.56"
"271","1/2/2014","14.13","4.79",14.34,"35.09","17.63","8.37","5.65"
"272","1/3/2014","14.13","4.91",14.66,"34.73","17.71","8.25","5.61"
"273","1/6/2014","14.13","5.28",14.95,"34.89","17.42","8","5.32"
"274","1/7/2014","14.13","5.24",14.91,"34.65","17.63","8","5.44"
"275","1/8/2014","14.13","5.24",14.78,"34.48","17.71","8.25","5.4"
"276","1/9/2014","14.13","5.2",15.6,"34.4","17.34","8","5.32"
"277","1/10/2014","14.09","5.48",15.56,"34.93","16.82","7.88","5.24"
"278","1/13/2014","14.09","5.56",15.68,"34.61","16.94","8","5.12"
"279","1/14/2014","14.09","5.44",15.48,"34.24","17.42","7.84","5.48"
"280","1/15/2014","14.09","5.48",15.15,"34","17.71","8","5.56"
"281","1/16/2014","14.09","5.48",15.11,"33.96","17.87","7.88","5.61"
"282","1/17/2014","14.09","5.52",15.39,"34.04","17.67","7.84","5.44"
"283","1/20/2014","14.09","5.56",15.71,"33.7","17.74","7.88","5.32"
"284","1/21/2014","14.09","5.48",15.31,"33.66","17.82","8.12","5.52"
"285","1/22/2014","14.04","5.14",14.65,"34.28","18.01","8.38","5.5"
"286","1/23/2014","14.04","5.14",14.68,"34.06","18","8.5","5.58"
"287","1/24/2014","14.07","5",14.27,"34.03","18.47","8.51","5.65"
"288","1/27/2014","14.07","5",14.43,"34.14","18.14","8.59","5.64"
"289","1/28/2014","14.18","5.02",14.3,"34.23","18.32","8.28","5.66"
"290","1/29/2014","14.17","4.92",14.17,"34.19","18.37","8.49","5.68"
"291","1/30/2014","14.21","4.99",14.25,"33.97","18.44","8.46","5.67"
"292","1/31/2014","14.21","4.99",14.25,"33.97","18.44","8.46","5.67"
"293","2/3/2014","14.21","4.99",14.25,"33.97","18.44","8.46","5.67"
"294","2/4/2014","14.21","4.99",14.25,"33.97","18.44","8.46","5.67"
"295","2/5/2014","14.21","4.99",14.25,"33.97","18.44","8.46","5.67"
"296","2/6/2014","14.21","4.99",14.25,"33.97","18.44","8.46","5.67"
"297","2/7/2014","14.21","4.99",13.97,"33.69","18.56","8.7","5.87"
"298","2/10/2014","14.21","4.79",13.01,"34.01","18.92","8.98","6.07"
"299","2/11/2014","14.25","4.71",12.89,"34.04","18.87","9.06","6.19"
"300","2/12/2014","14.24","4.63",12.64,"34.14","18.87","9.21","6.26"
"301","2/13/2014","14.24","4.71",13,"34.22","18.79","8.9","6.14"
"302","2/14/2014","14.24","4.71",12.52,"34.06","18.99","9.09","6.38"
"303","2/17/2014","14.24","4.47",12.37,"33.43","19.66","9.33","6.5"
"304","2/18/2014","14.16","4.51",12.25,"33.71","19.35","9.53","6.5"
"305","2/19/2014","14.16","4.55",12.05,"34.1","19.19","9.33","6.62"
"306","2/20/2014","14.14","4.62",12.51,"34.1","18.92","9.36","6.33"
"307","2/21/2014","14.1","4.66",12.79,"33.82","18.92","9.32","6.37"
"308","2/24/2014","14.1","4.98",12.59,"33.39","19.16","9.36","6.41"
"309","2/25/2014","14.1","5.26",13.51,"33.31","18.76","8.92","6.14"
"310","2/26/2014","14.14","5.18",13.31,"33.39","19","8.76","6.22"
"311","2/27/2014","14.06","5.22",13.75,"33.47","18.53","8.88","6.1"
"312","2/28/2014","13.86","5.22",13.31,"33.75","18.65","9.04","6.18"
"313","3/3/2014","13.78","4.98",13.03,"33.43","19.16","9.28","6.33"
"314","3/4/2014","13.75","4.94",13.19,"33.19","19.12","9.44","6.37"
"315","3/5/2014","13.75","4.98",13.23,"33.43","18.69","9.52","6.41"
"316","3/6/2014","13.67","4.82",13.11,"33.67","18.8","9.56","6.37"
"317","3/7/2014","13.67","5.02",13.07,"33.51","18.88","9.48","6.37"
"318","3/10/2014","13.67","5.18",14.14,"34.06","17.61","9.4","5.94"
"319","3/11/2014","13.67","5.14",14.18,"33.94","17.85","9.32","5.9"
"320","3/12/2014","13.78","5.02",14.22,"34.1","17.65","9.32","5.9"
"321","3/13/2014","13.78","4.9",14.06,"33.86","17.93","9.4","6.06"
"322","3/14/2014","13.71","5.02",14.14,"33.63","18.17","9.32","6.02"
"323","3/17/2014","13.71","4.94",13.51,"33.86","18.29","9.44","6.25"
"324","3/18/2014","13.59","4.86",13.67,"33.51","18.33","9.64","6.41"
"325","3/19/2014","13.47","4.94",13.67,"33.15","18.8","9.48","6.49"
"326","3/20/2014","13.31","5.14",14.18,"33.71","18.09","9.2","6.37"
"327","3/21/2014","13.23","4.74",14.06,"33.43","18.69","9.24","6.61"
"328","3/24/2014","13.19","4.62",13.82,"33.86","18.69","9.36","6.45"
"329","3/25/2014","12.95","4.54",13.78,"34.14","18.61","9.28","6.69"
"330","3/26/2014","12.75","4.66",13.55,"34.14","18.8","9.24","6.85"
"331","3/27/2014","12.63","4.66",14.14,"34.22","18.21","9.48","6.65"
"332","3/28/2014","12.27","4.74",14.58,"35.14","17.41","9.24","6.61"
"333","3/31/2014","12.11","5.38",14.66,"34.9","16.93","9.16","6.85"
"334","4/1/2014","12.11","5.22",14.5,"34.58","17.41","9.2","6.97"
"335","4/2/2014","12.07","5.06",14.7,"34.78","17.29","9.12","6.97"
"336","4/3/2014","12.07","5.14",14.5,"34.66","17.45","9.16","7.01"
"337","4/4/2014","12.03","5.06",14.26,"34.34","17.73","9.44","7.13"
"338","4/7/2014","12.03","5.06",14.26,"34.34","17.73","9.44","7.13"
"339","4/8/2014","11.99","4.82",13.9,"34.42","18.33","9.36","7.17"
"340","4/9/2014","11.87","4.7",13.78,"34.18","18.61","9.52","7.33"
"341","4/10/2014","11.95","4.5",13.86,"34.22","18.65","9.52","7.29"
"342","4/11/2014","11.99","4.58",13.98,"34.26","18.45","9.48","7.25"
"343","4/14/2014","11.99","4.5",13.82,"33.98","18.92","9.36","7.41"
"344","4/15/2014","11.63","4.66",14.14,"33.75","18.88","9.4","7.53"
"345","4/16/2014","11.51","4.62",14.14,"33.75","19.08","9.36","7.53"
"346","4/17/2014","11.51","4.9",13.86,"33.78","19.08","9.4","7.45"
"347","4/18/2014","11.31","4.9",13.82,"33.67","19.24","9.48","7.57"
"348","4/21/2014","11.31","5.02",14.38,"33.63","18.76","9.48","7.41"
"349","4/22/2014","11.47","5.18",14.18,"34.42","18.09","9.36","7.29"
"350","4/23/2014","11.51","5.1",14.18,"34.66","17.89","9.36","7.29"
"351","4/24/2014","11.47","5.22",14.62,"34.5","17.73","9.32","7.13"
"352","4/25/2014","11.31","5.46",15.18,"34.7","17.33","8.88","7.13"
"353","4/28/2014","11.24","5.74",16.1,"35.02","16.53","8.45","6.93"
"354","4/29/2014","11.75","5.58",15.9,"34.78","17.01","8.33","6.65"
"355","4/30/2014","11.79","5.5",15.46,"35.02","16.97","8.61","6.65"
"356","5/1/2014","11.79","5.5",15.46,"35.02","16.97","8.61","6.65"
"357","5/2/2014","11.79","5.5",15.46,"35.02","16.97","8.61","6.65"
"358","5/5/2014","11.79","5.5",15.18,"34.78","17.33","8.73","6.69"
"359","5/6/2014","11.79","5.42",15.14,"34.62","17.33","8.88","6.81"
"360","5/7/2014","11.79","5.66",15.5,"34.62","16.93","8.8","6.69"
"361","5/8/2014","11.79","5.7",15.42,"34.66","16.89","8.84","6.69"
"362","5/9/2014","11.79","5.86",15.5,"34.62","17.01","8.57","6.65"
"363","5/12/2014","11.79","5.46",15.06,"34.78","17.33","8.88","6.69"
"364","5/13/2014","11.79","5.46",15.22,"34.5","17.41","8.8","6.81"
"365","5/14/2014","11.79","5.42",15.42,"34.42","17.41","8.8","6.73"
"366","5/15/2014","11.79","5.9",15.38,"34.9","16.69","8.61","6.73"
"367","5/16/2014","11.79","5.9",15.34,"34.82","16.89","8.57","6.69"
"368","5/19/2014","11.79","5.82",15.66,"34.82","16.65","8.61","6.65"
"369","5/20/2014","11.79","5.98",15.38,"34.7","16.81","8.57","6.77"
"370","5/21/2014","11.79","5.78",15.38,"34.58","17.09","8.53","6.85"
"371","5/22/2014","11.79","5.82",15.58,"34.3","17.21","8.45","6.85"
"372","5/23/2014","11.79","5.66",15.46,"34.06","17.45","8.69","6.89"
"373","5/26/2014","11.79","5.54",15.18,"34.26","17.45","8.73","7.05"
"374","5/27/2014","11.75","5.58",15.26,"34.34","17.25","8.8","7.01"
"375","5/28/2014","11.75","5.5",15.3,"33.75","17.57","9.08","7.05"
"376","5/29/2014","11.75","5.74",15.42,"33.78","17.49","8.8","7.01"
"377","5/30/2014","11.75","5.66",15.5,"33.67","17.49","8.76","7.17"
"378","6/2/2014","11.75","5.66",15.5,"33.67","17.49","8.76","7.17"
"379","6/3/2014","11.75","5.7",15.42,"33.86","17.45","8.76","7.05"
"380","6/4/2014","11.75","5.9",15.3,"34.02","17.41","8.65","6.97"
"381","6/5/2014","11.75","5.74",15.14,"33.86","17.65","8.8","7.05"
"382","6/6/2014","11.75","5.86",15.02,"33.86","17.61","8.84","7.05"
"383","6/9/2014","11.75","5.94",15.02,"34.14","17.17","9","6.97"
"384","6/10/2014","11.75","5.66",15.02,"33.9","17.49","9.12","7.05"
"385","6/11/2014","11.75","5.58",15.06,"33.59","17.65","9.2","7.17"
"386","6/12/2014","11.75","5.66",14.9,"33.67","17.73","9.12","7.17"
"387","6/13/2014","11.75","5.46",14.78,"33.63","18.05","8.96","7.37"
"388","6/16/2014","11.75","5.38",14.82,"33.35","18.17","9.16","7.37"
"389","6/17/2014","11.75","5.54",14.98,"33.31","17.97","9.2","7.25"
"390","6/18/2014","11.75","5.66",15.02,"33.47","17.85","9.2","7.05"
"391","6/19/2014","11.75","6.02",15.54,"33.51","17.41","8.96","6.81"
"392","6/20/2014","11.75","5.94",15.34,"33.27","17.81","8.96","6.93"
"393","6/23/2014","11.75","5.86",14.98,"33.35","17.85","9.2","7.01"
"394","6/24/2014","11.75","5.98",14.7,"33.15","18.13","9.2","7.09"
"395","6/25/2014","11.75","5.98",14.74,"33.19","17.97","9.28","7.09"
"396","6/26/2014","11.75","5.9",14.3,"33.15","18.25","9.24","7.41"
"397","6/27/2014","11.74","5.73",14.25,"33.11","18.46","9.19","7.52"
"398","6/30/2014","11.66","5.89",14.29,"33.15","17.67","9.79","7.56"
"399","7/1/2014","11.65","5.81",14.28,"33.02","17.9","9.63","7.72"
"400","7/2/2014","11.69","5.69",14.23,"32.92","18.17","9.5","7.79"
"401","7/3/2014","11.68","5.68",14.06,"32.88","18.51","9.33","7.86"
"402","7/4/2014","11.67","5.72",14.01,"33.11","18.22","9.33","7.94"
"403","7/7/2014","11.67","5.56",14.21,"33.23","17.98","9.41","7.94"
"404","7/8/2014","11.67","5.6",13.97,"32.87","18.42","9.45","8.02"
"405","7/9/2014","11.67","5.88",13.97,"33.19","17.82","9.45","8.02"
"406","7/10/2014","11.67","5.72",14.09,"33.15","17.75","9.57","8.06"
"407","7/11/2014","11.67","5.6",14.01,"33.23","17.94","9.49","8.06"
"408","7/14/2014","11.67","5.52",13.82,"33.19","18.14","9.49","8.18"
"409","7/15/2014","11.67","5.48",13.93,"33.35","17.98","9.49","8.1"
"410","7/16/2014","11.67","5.4",14.13,"33.55","18.06","9.21","7.98"
"411","7/17/2014","11.67","5.44",14.21,"33.62","17.94","9.17","7.94"
"412","7/18/2014","11.67","5.44",14.25,"33.66","17.86","9.09","8.02"
"413","7/21/2014","11.67","5.4",14.37,"33.65","17.98","9.05","7.9"
"414","7/22/2014","11.67","5.2",14.17,"33.73","18.1","9.01","8.13"
"415","7/23/2014","11.67","5.52",14.05,"33.93","17.82","9.17","7.86"
"416","7/24/2014","11.67","5.2",14.44,"33.97","17.9","9.01","7.82"
"417","7/25/2014","11.63","5.2",13.93,"34.21","18.1","9.05","7.9"
"418","7/28/2014","11.59","4.92",13.97,"34.13","17.9","9.4","8.1"
"419","7/29/2014","11.59","4.92",13.57,"34.09","18.06","9.64","8.13"
"420","7/30/2014","11.63","4.88",13.33,"34.09","18.29","9.68","8.1"
"421","7/31/2014","11.63","4.84",13.25,"33.97","18.33","9.72","8.25"
"422","8/1/2014","11.69","4.84",13.48,"34.17","18.19","9.59","8.05"
"423","8/4/2014","11.67","4.67",13.01,"34.41","18.39","9.61","8.23"
"424","8/5/2014","11.79","4.63",12.86,"34.1","18.59","9.89","8.15"
"425","8/6/2014","11.74","4.74",12.53,"34.08","18.78","9.96","8.15"
"426","8/7/2014","11.74","4.86",13.05,"33.69","18.78","9.73","8.15"
"427","8/8/2014","11.82","4.78",12.81,"33.69","18.98","9.77","8.15"
"428","8/11/2014","11.82","4.66",12.41,"33.99","19.01","9.8","8.3"
"429","8/12/2014","11.82","4.58",12.45,"33.99","18.89","9.96","8.3"
"430","8/13/2014","11.94","4.58",12.45,"33.79","18.89","10.04","8.3"
"431","8/14/2014","11.94","4.7",12.53,"33.68","18.77","10.24","8.14"
"432","8/15/2014","11.98","4.58",12.29,"33.56","19.13","10.16","8.3"
"433","8/18/2014","12.06","4.47",11.94,"33.72","19.21","10.12","8.5"
"434","8/19/2014","12.17","4.51",11.9,"33.44","19.21","10.4","8.38"
"435","8/20/2014","12.29","4.35",12.02,"33.24","19.37","10.43","8.3"
"436","8/21/2014","12.37","4.39",12.17,"33.08","19.29","10.36","8.34"
"437","8/22/2014","12.45","4.35",12.09,"32.96","19.49","10.32","8.34"
"438","8/25/2014","12.56","4.27",12.13,"33.39","19.16","10.23","8.26"
"439","8/26/2014","12.64","4.58",12.6,"33.25","19","9.87","8.06"
"440","8/27/2014","12.8","4.62",12.44,"33.02","19.19","9.79","8.14"
"441","8/28/2014","13.15","4.7",12.64,"32.86","19","9.72","7.94"
"442","8/29/2014","13.35","4.5",12.48,"32.94","19.12","9.68","7.94"
"443","9/1/2014","13.35","4.42",11.97,"32.86","19.59","9.68","8.14"
"444","9/2/2014","13.35","4.27",11.89,"32.7","19.63","9.87","8.29"
"445","9/3/2014","13.35","4.23",11.65,"32.74","19.75","9.91","8.37"
"446","9/4/2014","13.35","4.19",11.53,"32.58","19.83","9.99","8.53"
"447","9/5/2014","13.35","4.19",11.45,"32.5","19.79","10.19","8.53"
"448","9/8/2014","13.34","4.18",11.45,"32.53","19.78","10.19","8.53"
"449","9/9/2014","13.34","4.22",11.37,"32.21","20.21","9.99","8.65"
"450","9/10/2014","13.38","4.1",11.44,"32.04","20.21","10.14","8.68"
"451","9/11/2014","13.36","4.18",11.35,"31.95","20.41","10.01","8.75"
"452","9/12/2014","13.36","4.06",11.27,"31.84","20.33","10.36","8.79"
"453","9/15/2014","13.35","3.94",11.18,"31.5","20.75","10.24","9.06"
"454","9/16/2014","13.35","4.21",11.54,"32.2","20.08","10.04","8.58"
"455","9/17/2014","13.35","4.13",11.54,"31.89","20.39","10.08","8.62"
"456","9/18/2014","13.35","4.06",11.54,"31.89","20.16","10.2","8.82"
"457","9/19/2014","13.35","4.09",11.18,"31.61","20.47","10.35","8.94"
"458","9/22/2014","13.35","4.13",11.18,"32.13","20","10.43","8.78"
"459","9/23/2014","13.35","4.06",11.06,"31.77","20.28","10.59","8.9"
"460","9/24/2014","13.35","3.82",11.02,"31.5","20.59","10.71","9.02"
"461","9/25/2014","13.35","3.82",11.02,"31.61","20.35","10.75","9.09"
"462","9/26/2014","13.35","3.74",10.98,"31.73","20.24","10.79","9.17"
"463","9/29/2014","13.34","3.66",10.94,"31.21","20.74","10.82","9.29"
"464","9/30/2014","13.26","3.74",10.74,"30.92","21.28","10.5","9.56"
"465","10/1/2014","13.25","3.74",10.74,"30.95","21.27","10.5","9.56"
"466","10/2/2014","13.25","3.74",10.74,"30.95","21.27","10.5","9.56"
"467","10/3/2014","13.25","3.74",10.74,"30.95","21.27","10.5","9.56"
"468","10/6/2014","13.25","3.74",10.74,"30.95","21.27","10.5","9.56"
"469","10/7/2014","13.25","3.74",10.74,"30.95","21.27","10.5","9.56"
"470","10/8/2014","13.25","3.62",10.54,"30.59","21.75","10.7","9.56"
"471","10/9/2014","13.25","3.62",10.38,"30.95","21.23","11.05","9.52"
