"postdate","avg(pricerate)"
"2016-11-30","14.442857142857141"
"2016-12-01","14.495348837209301"
"2016-12-02","13.258064516129032"
"2016-12-03","14.434782608695652"
"2016-12-04","13.133333333333335"
"2016-12-05","16.104255319148937"
"2016-12-06","16.735000000000003"
"2016-12-07","16.2"
"2016-12-08","18.99642857142857"
"2016-12-09","19.013636363636365"
"2016-12-10","18.771428571428572"
"2016-12-11","17.25"
"2016-12-12","18.46388888888889"
"2016-12-13","18.49705882352941"
"2016-12-14","18.6025"
"2016-12-15","17.41111111111111"
"2016-12-16","18.432142857142857"
"2016-12-17","18.5"
"2016-12-18","18.822222222222223"
"2016-12-19","20.279310344827586"
"2016-12-20","18.161538461538463"
"2016-12-21","15.700000000000001"
"2016-12-22","17.0952380952381"
"2016-12-23","17.589655172413792"
"2016-12-24","19.4625"
"2016-12-25","17.72222222222222"
"2016-12-26","16.8375"
"2016-12-27","17.147826086956524"
"2016-12-28","20.825"
"2016-12-29","17.926923076923075"
"2016-12-30","18.386363636363637"
"2016-12-31","19.766666666666666"
"2017-01-01","19.916666666666668"
"2017-01-02","20.483870967741936"
"2017-01-03","21.14666666666667"
"2017-01-04","18.113333333333337"
"2017-01-05","18.236"
"2017-01-06","16.85483870967742"
"2017-01-07","24.56875"
"2017-01-08","14.808333333333335"
"2017-01-09","20.192307692307693"
"2017-01-10","19.265217391304347"
"2017-01-11","23.995652173913044"
"2017-01-12","20.795833333333334"
"2017-01-13","18.749999999999996"
"2017-01-14","21.49285714285714"
"2017-01-15","18.515384615384615"
"2017-01-16","20.036842105263162"
"2017-01-17","19.98157894736842"
"2017-01-18","20.06875"
"2017-01-19","20.059090909090905"
"2017-01-20","20.233333333333334"
"2017-01-21","21.5125"
"2017-01-22","20.184615384615384"
"2017-01-23","23.52142857142857"
"2017-01-24","24.714285714285705"
"2017-01-25","19.44736842105263"
"2017-01-26","20.823076923076922"
"2017-01-27","23"
"2017-01-28","22.081818181818182"
"2017-01-29","22.3"
"2017-01-30","21.928571428571427"
"2017-01-31","23.16551724137931"
"2017-02-01","22.182051282051283"
"2017-02-02","22.644444444444446"
"2017-02-03","21.74848484848485"
"2017-02-04","23.45294117647059"
"2017-02-05","22.616666666666667"
"2017-02-06","22.55789473684211"
"2017-02-07","20.25172413793103"
"2017-02-08","22.987499999999997"
"2017-02-09","21.840740740740742"
"2017-02-10","22.474193548387095"
"2017-02-11","24.786363636363635"
"2017-02-12","25.347368421052632"
"2017-02-13","25.772222222222222"
"2017-02-14","23.52894736842105"
"2017-02-15","23.223913043478266"
"2017-02-16","22.648648648648646"
"2017-02-17","24.11176470588235"
"2017-02-18","22.840740740740742"
"2017-02-19","23.552380952380954"
"2017-02-20","21.976470588235294"
"2017-02-21","23.432692307692307"
"2017-02-22","22.769999999999996"
"2017-02-23","23.661111111111108"
"2017-02-24","23.281250000000004"
"2017-02-25","23.833333333333332"
"2017-02-26","24.685"
"2017-02-27","25.557894736842105"
"2017-02-28","28.781081081081084"
"2017-03-01","25.54444444444444"
"2017-03-02","25.44285714285714"
"2017-03-03","26.299999999999997"
"2017-03-04","22.134375"
"2017-03-05","23.311111111111114"
"2017-03-06","24.096363636363634"
"2017-03-07","26.222857142857144"
"2017-03-08","26.161111111111108"
"2017-03-09","26.079999999999995"
"2017-03-10","28.01923076923077"
"2017-03-11","25.827777777777776"
"2017-03-12","25.386363636363637"
"2017-03-13","27.906122448979595"
"2017-03-14","25.49591836734694"
"2017-03-15","26.514285714285716"
"2017-03-16","26.24"
"2017-03-17","26.67"
"2017-03-18","25.643999999999995"
"2017-03-19","28.49473684210526"
"2017-03-20","26.070212765957447"
"2017-03-21","26.815999999999995"
"2017-03-22","24.72037037037037"
"2017-03-23","25.5"
"2017-03-24","26.21666666666667"
"2017-03-25","23.3"
"2017-03-26","28.27307692307692"
"2017-03-27","25.983018867924528"
"2017-03-28","27.5"
"2017-03-29","24.267441860465116"
"2017-03-30","28.12156862745098"
"2017-03-31","26.1775"
"2017-04-01","27.156000000000002"
"2017-04-02","27.40526315789474"
"2017-04-03","28.519444444444446"
"2017-04-04","27.386046511627907"
"2017-04-05","27.840909090909086"
"2017-04-06","26.700000000000003"
"2017-04-07","26.172222222222228"
"2017-04-08","27.565384615384612"
"2017-04-09","26.233333333333334"
"2017-04-10","28.006976744186044"
"2017-04-11","25.655172413793103"
"2017-04-12","26.658333333333335"
"2017-04-13","27.148571428571426"
"2017-04-14","27.151612903225804"
"2017-04-15","29.894736842105264"
"2017-04-16","25.86666666666667"
"2017-04-17","28.58095238095239"
"2017-04-18","28.935714285714283"
"2017-04-19","30.044285714285706"
"2017-04-20","30.39152542372882"
"2017-04-21","29.87843137254902"
"2017-04-22","31.897727272727277"
"2017-04-23","31.70370370370371"
"2017-04-24","32.518181818181816"
"2017-04-25","31.8625"
"2017-04-26","30.707692307692305"
"2017-04-27","32.39137931034483"
"2017-04-28","33.82745098039216"
"2017-04-29","32.62105263157895"
"2017-04-30","34.20645161290323"
"2017-05-01","32.76"
"2017-05-02","32.75909090909091"
"2017-05-03","35.66595744680851"
"2017-05-04","33.56"
"2017-05-05","34.13714285714286"
"2017-05-06","34.89"
"2017-05-07","35.37916666666667"
"2017-05-08","34.26744186046512"
"2017-05-09","32.8470588235294"
"2017-05-10","33.292857142857144"
"2017-05-11","32.54"
"2017-05-12","33.160000000000004"
"2017-05-13","33.023999999999994"
"2017-05-14","33.20952380952381"
"2017-05-15","31.997727272727275"
"2017-05-16","30.94193548387097"
"2017-05-17","32.95666666666667"
"2017-05-18","31.874074074074073"
"2017-05-19","31.162857142857145"
"2017-05-20","29.35789473684211"
"2017-05-21","35.176923076923075"
"2017-05-22","34.34324324324324"
"2017-05-23","29.5"
"2017-05-24","31.3875"
"2017-05-25","31.66296296296296"
"2017-05-26","30.857894736842102"
"2017-05-27","32.0103448275862"
"2017-05-28","31.381818181818186"
"2017-05-29","32.283720930232555"
"2017-05-30","30.27857142857143"
"2017-05-31","29.110344827586207"
"2017-06-01","31.00344827586207"
"2017-06-02","31.833333333333332"
"2017-06-03","29.54705882352941"
"2017-06-04","31.661538461538463"
"2017-06-05","29.390000000000004"
"2017-06-06","29.45652173913044"
"2017-06-07","31.06153846153846"
"2017-06-08","30.181818181818183"
"2017-06-09","29.42777777777778"
"2017-06-10","31.019444444444446"
"2017-06-11","34.89090909090908"
"2017-06-12","32.341304347826075"
"2017-06-13","32.8909090909091"
"2017-06-14","30.214285714285715"
"2017-06-15","32.23947368421053"
"2017-06-16","33.682758620689654"
"2017-06-17","30.658823529411766"
"2017-06-18","31.8"
"2017-06-19","34.46279069767442"
"2017-06-20","32.10697674418604"
"2017-06-21","32.73076923076923"
"2017-06-22","31.43720930232558"
"2017-06-23","34.12692307692308"
"2017-06-24","34.44666666666667"
"2017-06-25","34.819047619047616"
"2017-06-26","32.33863636363637"
"2017-06-27","31.008333333333333"
"2017-06-28","33.56"
"2017-06-29","32.28387096774193"
"2017-06-30","34.87073170731707"
"2017-07-01","37.8"
"2017-07-02","36.04615384615385"
"2017-07-03","34.00000000000001"
"2017-07-04","33.57333333333333"
"2017-07-05","32.10769230769231"
"2017-07-06","34.44117647058823"
"2017-07-07","34.67083333333334"
"2017-07-08","38.33636363636364"
"2017-07-09","34.28125"
"2017-07-10","34.53076923076923"
"2017-07-11","36.58695652173913"
"2017-07-12","32.78611111111111"
"2017-07-13","33.779411764705884"
"2017-07-14","35.46923076923077"
"2017-07-15","32.68"
"2017-07-16","35.75833333333334"
"2017-07-17","35.80624999999999"
"2017-07-18","32.58421052631579"
"2017-07-19","30.381481481481483"
"2017-07-20","34.150000000000006"
"2017-07-21","34.15172413793104"
"2017-07-22","34.775000000000006"
"2017-07-23","30.833333333333332"
"2017-07-24","32.6625"
"2017-07-25","35.22"
"2017-07-26","36.15806451612903"
"2017-07-27","34.469565217391306"
"2017-07-28","34.3952380952381"
"2017-07-29","36.00909090909091"
"2017-07-30","32.36666666666667"
"2017-07-31","33.93529411764706"
"2017-08-01","38.06785714285714"
"2017-08-02","33.84285714285715"
"2017-08-03","38.03333333333334"
"2017-08-04","34.40526315789474"
"2017-08-05","31.88235294117647"
"2017-08-06","34.24"
"2017-08-07","32.10625"
"2017-08-08","36.24761904761905"
"2017-08-09","37.511538461538464"
"2017-08-10","35.857142857142854"
"2017-08-11","36.6"
"2017-08-12","32.227272727272734"
"2017-08-13","34.392857142857146"
"2017-08-14","31.965384615384615"
"2017-08-15","36.68518518518518"
"2017-08-16","35.41951219512195"
"2017-08-17","33.913333333333334"
"2017-08-18","35.95517241379311"
"2017-08-19","32.794736842105266"
"2017-08-20","34.849999999999994"
"2017-08-21","34.38484848484848"
"2017-08-22","35.943333333333335"
"2017-08-23","37.911764705882355"
"2017-08-24","35.92142857142858"
"2017-08-25","37.351851851851855"
"2017-08-26","34.265"
"2017-08-27","33.16315789473684"
"2017-08-28","35.68780487804877"
"2017-08-29","36.35373134328357"
"2017-08-30","35.79491525423728"
"2017-08-31","36.34117647058824"
"2017-09-01","37.214999999999996"
